접수번호,법인구분,고유번호,법인명,이름,성별,생년월일,직위,등기임원여부,상근여부,담당업무,주요경력,최대주주와의관계,재직기간,임기만료일,보고서연도
20210317000233,Y,00120182,NH투자증권,김경호,남,1964년 11월,전무,미등기임원,상근,"WM사업부대표
 (WMDigital사업부대표 겸직)","경희대 경제학 학사, 석사
 NH투자증권 중서부지역본부장NH투자증권  
 NH금융PLUS광화문금융센터 총괄센터장",-,2017년 12월 13일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,염상섭,남,1966년 11월,상무,미등기임원,상근,"리스크관리본부장
 (위험관리책임자 겸직)","고려대 법학
 NH투자증권 경영전략본부장
 NH투자증권 GS타워WMC 센터장",-,2015년 01월 12일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,이용한,남,1965년 09월,상무,미등기임원,상근,"준법감시본부장
 (준법감시인 겸직)","한양대 경영학
 NH투자증권 상품전략본부장
 NH투자증권 WM지원본부장",-,2015년 12월 21일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김두헌,남,1967년 08월,상무,미등기임원,상근,Digital영업본부장,"중앙대 경제학 학사, 석사
 NH투자증권 강북지역본부장
 NH투자증권 WM지원본부장",-,2016년 12월 13일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,임병순,남,1960년 05월,상근감사위원,등기임원,상근,상근감사위원,"연세대 법학
 롯데카드 감사담당 임원
 롯데카드 상근감사위원
 금융감독원 실장",-,2020년 03월 25일~,2022년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,이창목,남,1966년 01월,상무,미등기임원,상근,Prime Brokerage본부장,"연세대 경제학
 연세대 경영학 석사
 NH투자증권 Equity리서치센터장",-,2016년 10월 31일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,안인성,남,1973년 07월,상무,미등기임원,상근,Digital솔루션본부장,"서울대 기계항공공학
 현대캐피탈 금융신사업실 부장
 현대카드 카드브랜드팀 부장",-,2016년 10월 31일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김주형,남,1969년 04월,상무,미등기임원,상근,파생본부장,"경북대 무역학
 NH투자증권 IC솔루션본부장
 NH투자증권 IC영업1본부장",-,2016년 10월 31일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,전용석,남,1968년 01월,상무,미등기임원,상근,"Digital전략부문장
 (IT본부장 겸직)","서울대 계산통계학 학사, 석사, 박사
 키움증권 CIO/CISO, 상무보
 DB손해보험 차세대업무추진TFT 부장",-,2019년 01월 07일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,이수철,남,1969년 11월,상무,미등기임원,상근,프로젝트금융본부장,"서울대 경영학 학사, 석사
 국민연금 운용전략실장
 국민연금 대체투자실장",-,2019년 06월 17일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김영노,남,1972년 04월,상무,미등기임원,상근,"해외영업본부장
 (해외영업부장 겸직)","서울대 정치학
 슈로더자산운용 리서치 애널리스트, 펀드매니저
 도이치증권 리서치 애널리스트",-,2019년 04월 22일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,정중락,남,1971년 03월,상무,미등기임원,상근,Digital혁신본부장,"포항공대 컴퓨터공학
 포항공대 정보통신학 석사
 딜로이트 컨설팅 상무
 EY한영 Advisory",-,2019년 08월 06일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,심기필,남,1967년 12월,상무,미등기임원,상근,경영지원본부장,"서울대 경영학
 NH투자증권 WM지원본부장
 NH투자증권 경영전략부장",-,2017년 12월 13일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김연수,남,1972년 12월,상무,미등기임원,상근,투자금융본부장,"연세대 경영학
 NH투자증권 투자금융부장",-,2017년 12월 13일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김홍욱,남,1967년 05월,상무,미등기임원,상근,Global사업본부장,"고려대 경영학
 미래에셋대우증권 Global사업본부장",-,2020년 07월 13일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김형신,남,1963년 03월,비상임이사,등기임원,비상근,비상임이사,"중앙대 행정학
 現, 농협금융지주 사업전략부문장
 농협중앙회 서울지역본부장
 농협중앙회 인사총무부장","최대주주인
 농협금융지주
 임원",2020년 03월 25일~,2021년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,송재학,남,1966년 03월,상무,미등기임원,상근,상품솔루션본부장,"고려대 신문방송학
 고려대 경제학 석사
 NH투자증권 대체자산운용본부장
 NH투자증권 전략투자본부장",-,2018년 05월 04일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,신재욱,남,1970년 01월,상무,미등기임원,상근,부동산금융본부장,"연세대 경영학
 서울대 경영학 석사
 NH투자증권 부동산금융1부장
 NH농협증권 프로젝트금융팀장",-,2018년 05월 04일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,이성,남,1969년 07월,상무,미등기임원,상근,Industry1본부장,"중앙대 경영학
 NH투자증권 Heavy Industry부장",-,2018년 05월 04일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김형진,남,1971년 06월,상무,미등기임원,상근,Industry2본부장,"한국외국어대 경제학
 NH투자증권 General Industry부장",-,2018년 05월 04일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,강현철,남,1969년 11월,상무,미등기임원,상근,주택도시기금운용본부장,"서강대 경제학 학사, 석사
 NH투자증권 기업분석부장
 NH투자증권 FICC리서치센터장",-,2018년 06월 25일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,유현숙,여,1967년 10월,상무,미등기임원,상근,재경1본부장,"숙명여대 경영학
 NH투자증권 WM지원본부장
 NH투자증권 Premier Blue 강남센터장",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,이수석,남,1968년 10월,상무,미등기임원,상근,연금영업본부장,"단국대 경영학
 단국대 노무관리학 석사
 NH투자증권 IC영업1부장
 NH투자증권 금융상품영업3부",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,황경태,남,1968년 08월,상무,미등기임원,상근,고객자산운용본부장,"서강대 경영학
 NH투자증권 신탁1부장
 NH투자증권 목동WMC 센터장",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,강진호,남,1968년 01월,상무,미등기임원,상근,동부지역본부장,"경북대 사회학
 NH투자증권 삼성동금융센터 총괄센터장
 NH투자증권 고객전략실장",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,손홍섭,남,1966년 07월,상무,미등기임원,상근,중서부지역본부장,"성균관대 경영학
 NH투자증권 광주WM센터장
 NH투자증권 여수WM센터장",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,서대석,남,1957년 01월,비상임이사,등기임원,비상근,비상임이사,"농협대 협동조합학
 연세대 국제학 석사
 농협하나로유통 감사실장
 NH개발 전무이사
 농협은행 자금운용본부 부행장",-,2020월 12월 09일~,2022년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,김중곤,남,1971년 01월,상무,미등기임원,상근,ECM본부장,"한양대 무역학
 NH투자증권 ECM1부장",-,2018년 12월 17일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,나영균,남,1967년 08월,상무보,미등기임원,상근,Operation본부장,"한양대 경제학
 NH투자증권 재무관리부장
 NH투자증권 경영관리부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,조영래,남,1969년 12월,상무보,미등기임원,상근,재경2본부장,"호남대 수학
 NH투자증권 광화문금융센터 총괄센터장
 NH투자증권 홍대역WM센터장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,송창하,남,1969년 02월,상무보,미등기임원,상근,Syndication본부장,"연세대 경영학 학사, 석사수료
 NH투자증권 Syndication부장
 하나대투증권 채권금융부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,박정목,남,1967년 03월,상무보,미등기임원,상근,대체자산투자본부장,"서울대 경영학
 뉴욕대 MBA 
 NH투자증권 Private Equity1부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,박창섭,남,1969년 09월,상무보,미등기임원,상근,실물자산투자본부장,"홍익대 건축학
 University of Michigan 건축학 석사
 Harvard University 부동산학 석사
 NH투자증권 Project 금융부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,박홍수,남,1971년 08월,상무보,미등기임원,상근,"파생본부장
 (파생운용부장 겸직)","서울대 수학
 포항공대 수학 석사
 뉴욕대 수학 석사
 NH투자증권 Hybrid파생운용부장
 NH투자증권 리스크관리부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,임계현,남,1972년 09월,상무보,미등기임원,상근,경영전략본부장,"서울대 경영학 학사, 석사
 NH투자증권 기획조정실장
 NH투자증권 경영관리부장",-,2019년 12월 16일~,2021년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,신동섭,남,1971년 05월,상무보,미등기임원,상근,Global운용본부장,"서강대 경영학
 NH투자증권 Equity운용본부장
 NH투자증권 AI부장",-,2017년 12월 13일~,2020년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,최창선,남,1967년 12월,상무보,미등기임원,상근,금융소비자보호본부장,"성균관대 법학
 NH투자증권 컴플라이언스부장
 NH투자증권 이촌동WM센터장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,전홍열,남,1948년 10월,사외이사,등기임원,비상근,사외이사,"연세대 행정학
 서울대 행정학 석사
 現, 김&장 법률사무소 고문
 농협금융지주 사외이사
 금융감독원 부원장",-,2019년 03월 27일~,2021년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,송지훈,남,1970년 10월,상무보,미등기임원,상근,"영업전략본부장
 (Premier Blue본부장 겸직)","경북대 회계학
 NH투자증권 구미WM센터장
 NH투자증권 시지지점장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,오광준,남,1971년 03월,상무보,미등기임원,상근,PE본부장,"홍익대 경영학
 NH투자증권 Private Equity2부장
 농협은행 PE운용2팀장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,강민훈,남,1972년 05월,상무보,미등기임원,상근,고객지원본부장,"경희대 회계학
 NH투자증권 인사부장
 NH투자증권 경영관리부장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,오태동,남,1972년 03월,상무보,미등기임원,상근,리서치본부장,"서강대 재무관리학 석사
 서강대 경제학
 NH투자증권 투자전략부장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김진여,여,1970년 10월,상무보,미등기임원,상근,WM법인본부장,"중앙대 지식경영학
 NH투자증권 Premier Blue 강남센터장
 NH투자증권 골드넛WM센터장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,김규진,남,1970년 06월,상무보,미등기임원,상근,정보보호본부장,"동국대 전자계산학
 NH투자증권 IT기획부장
 NH투자증권 결제업무부장
 NH투자증권 업무개발부장",-,2020년 12월 14일~,2022년 12월 31일,2020
20210317000233,Y,00120182,NH투자증권,홍석동,남,1954년 10월,사외이사,등기임원,비상근,사외이사,"농협대 협동조합학
 칸서스자산운용 영업부문대표
 NH농협증권 부사장",-,2020년 03월 25일~,2022년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,정태석,남,1955년 10월,사외이사,등기임원,비상근,사외이사,"서울대 국제경제학
 現, 법무법인 현 고문
 법무법인 대륙아주 고문
 광주은행 은행장",-,2020년 03월 25일~,2022년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,박민표,남,1963년 09월,사외이사,등기임원,비상근,사외이사,"고려대 법학 석사수료/서울대 법학
 現, 박민표 법률사무소 대표변호사
 대검찰청 강력부장
 서울동부지검 검사장",-,2020월 12월 09일~,2022년 03월 01일,2020
20210317000233,Y,00120182,NH투자증권,홍은주,여,1968년 12월,사외이사,등기임원,비상근,사외이사,"OHIO STATE UNIV 경제학 석사, 박사
 한양대 식품영양학
 現, 예스24 사외이사
 한양사이버대학교 경제금융학과 교수
 iMBC 대표이사",-,2020월 12월 09일~,2022년 03월 01일,2020
20220315000644,Y,00120182,NH투자증권,정영채,남,1964년 05월,사장,사내이사,상근,"대표이사
 (WM Digital사업부대표 겸직)","서울대 경영학
대우증권 상무
 NH투자증권 IB사업부대표(부사장)",-,2018년 03월 22일~,2022년 03월 01일,2021
20220315000644,Y,00120182,NH투자증권,조규상,남,1967년 05월,부사장,미등기,상근,"운용사업부대표
 (GlobalFI본부장 겸직)","서강대 경영학
 NH투자증권 Trading사업부대표
 골드만삭스자산운용 대표이사",-,2014년 01월 01일~,2021년 12월 31일,2021
20220315000644,Y,00120182,NH투자증권,정용석,남,1962년 08월,부사장,미등기,상근,"경영지원부문장
 (프로골프단장 겸직)","동국대 경영학
 NH농협캐피탈 여신관리본부 부사장
 NH농협은행 농업,공업금융부문 부행장
 NH농협은행 국회지점장",-,2021년 02월 01일~,2022년 01월 31일,2021
20220315000644,Y,00120182,NH투자증권,최승호,남,1964년 06월,부사장,미등기,상근,IB2사업부대표,"서울대 경제학
 동국대 경제학 석사
 NH투자증권 고객자산운용본부장
 NH투자증권 리스크관리본부장",-,2016년 07월 27일~,2021년 12월 31일,2021
20220315000644,Y,00120182,NH투자증권,윤병운,남,1967년 12월,부사장,미등기,상근,IB1사업부대표,"한국외국어대 중어중문학
 NH투자증권 Industry본부장
 NH투자증권 General Industry팀장",-,2015년 12월 21일~,2021년 12월 31일,2021
20220315000644,Y,00120182,NH투자증권,권순호,남,1965년 09월,전무,미등기,상근,OCIO사업부대표,"서울대 사법학
 NH투자증권 고객자산운용본부장
 NH투자증권 연금신탁본부장",-,2012년 12월 26일~,2021년 12월 31일,2021
20220315000644,Y,00120182,NH투자증권,이재경,여,1967년 10월,전무,미등기,상근,"Premier Blue본부장
 (패밀리오피스지원부장 겸직)","이화여대 국제사무학
 삼성증권 삼성타운센터 본부장
 삼성증권 리테일 펀드리서치 팀장",-,2021년 02월 01일~,2022년 12월 31일,2021
